customer_id,customer_name,age,gender
1,Customer 1,25,Male
2,Customer 2,40,Female
3,Customer 3,30,Male
4,Customer 4,33,Male
5,Customer 5,43,Male
6,Customer 6,39,Male
7,Customer 7,55,Female
8,Customer 8,53,Male
9,Customer 9,51,Female
10,Customer 10,22,Female
11,Customer 11,69,Female
12,Customer 12,36,Female
13,Customer 13,63,Male
14,Customer 14,28,Female
15,Customer 15,32,Male
16,Customer 16,22,Female
17,Customer 17,69,Female
18,Customer 18,60,Male
19,Customer 19,20,Male
20,Customer 20,22,Female
21,Customer 21,18,Female
22,Customer 22,34,Female
23,Customer 23,34,Male
24,Customer 24,24,Female
25,Customer 25,38,Female
26,Customer 26,57,Female
27,Customer 27,36,Female
28,Customer 28,43,Female
29,Customer 29,47,Female
30,Customer 30,33,Male
31,Customer 31,19,Male
32,Customer 32,22,Male
33,Customer 33,52,Female
34,Customer 34,51,Male
35,Customer 35,53,Female
36,Customer 36,58,Male
37,Customer 37,40,Male
38,Customer 38,63,Female
39,Customer 39,28,Male
40,Customer 40,35,Male
41,Customer 41,32,Male
42,Customer 42,63,Female
43,Customer 43,55,Male
44,Customer 44,20,Female
45,Customer 45,35,Female
46,Customer 46,30,Female
47,Customer 47,33,Male
48,Customer 48,32,Female
49,Customer 49,27,Male
50,Customer 50,18,Female
51,Customer 51,38,Female
52,Customer 52,38,Female
53,Customer 53,34,Male
54,Customer 54,23,Female
55,Customer 55,41,Male
56,Customer 56,59,Male
57,Customer 57,42,Female
58,Customer 58,19,Male
59,Customer 59,31,Female
60,Customer 60,20,Female
61,Customer 61,54,Female
62,Customer 62,49,Female
63,Customer 63,36,Male
64,Customer 64,35,Male
65,Customer 65,44,Male
66,Customer 66,37,Female
67,Customer 67,60,Male
68,Customer 68,22,Male
69,Customer 69,39,Male
70,Customer 70,69,Male
71,Customer 71,40,Male
72,Customer 72,58,Female
73,Customer 73,59,Female
74,Customer 74,53,Male
75,Customer 75,40,Male
76,Customer 76,28,Male
77,Customer 77,61,Female
78,Customer 78,66,Female
79,Customer 79,57,Male
80,Customer 80,27,Male
81,Customer 81,29,Female
82,Customer 82,37,Female
83,Customer 83,63,Female
84,Customer 84,21,Male
85,Customer 85,27,Male
86,Customer 86,49,Male
87,Customer 87,26,Male
88,Customer 88,25,Male
89,Customer 89,36,Female
90,Customer 90,49,Male
91,Customer 91,51,Female
92,Customer 92,41,Female
93,Customer 93,26,Female
94,Customer 94,20,Male
95,Customer 95,57,Female
96,Customer 96,44,Female
97,Customer 97,25,Female
98,Customer 98,58,Male
99,Customer 99,61,Male
100,Customer 100,42,Male
101,Customer 101,33,Male
102,Customer 102,67,Male
103,Customer 103,21,Male
104,Customer 104,21,Male
105,Customer 105,39,Male
106,Customer 106,36,Male
107,Customer 107,68,Male
108,Customer 108,47,Male
109,Customer 109,68,Male
110,Customer 110,30,Male
111,Customer 111,65,Male
112,Customer 112,35,Male
113,Customer 113,63,Female
114,Customer 114,51,Male
115,Customer 115,60,Male
116,Customer 116,22,Female
117,Customer 117,48,Female
118,Customer 118,64,Male
119,Customer 119,27,Female
120,Customer 120,33,Female
121,Customer 121,68,Female
122,Customer 122,20,Male
123,Customer 123,40,Male
124,Customer 124,27,Female
125,Customer 125,23,Male
126,Customer 126,60,Female
127,Customer 127,61,Female
128,Customer 128,55,Female
129,Customer 129,25,Male
130,Customer 130,25,Female
131,Customer 131,54,Male
132,Customer 132,65,Female
133,Customer 133,59,Female
134,Customer 134,50,Male
135,Customer 135,69,Male
136,Customer 136,69,Female
137,Customer 137,65,Female
138,Customer 138,60,Female
139,Customer 139,28,Female
140,Customer 140,46,Male
141,Customer 141,67,Male
142,Customer 142,50,Female
143,Customer 143,44,Female
144,Customer 144,65,Female
145,Customer 145,49,Female
146,Customer 146,62,Male
147,Customer 147,47,Male
148,Customer 148,49,Male
149,Customer 149,37,Female
150,Customer 150,41,Female
151,Customer 151,47,Male
152,Customer 152,60,Male
153,Customer 153,50,Female
154,Customer 154,37,Female
155,Customer 155,20,Male
156,Customer 156,64,Male
157,Customer 157,37,Male
158,Customer 158,21,Female
159,Customer 159,48,Female
160,Customer 160,41,Male
161,Customer 161,63,Male
162,Customer 162,53,Female
163,Customer 163,53,Female
164,Customer 164,33,Female
165,Customer 165,61,Male
166,Customer 166,68,Male
167,Customer 167,69,Female
168,Customer 168,52,Male
169,Customer 169,45,Female
170,Customer 170,45,Male
171,Customer 171,29,Female
172,Customer 172,24,Female
173,Customer 173,23,Male
174,Customer 174,58,Male
175,Customer 175,69,Male
176,Customer 176,52,Female
177,Customer 177,50,Male
178,Customer 178,19,Female
179,Customer 179,55,Female
180,Customer 180,27,Male
181,Customer 181,27,Male
182,Customer 182,44,Female
183,Customer 183,66,Female
184,Customer 184,63,Female
185,Customer 185,30,Female
186,Customer 186,34,Female
187,Customer 187,43,Female
188,Customer 188,56,Male
189,Customer 189,47,Female
190,Customer 190,39,Female
191,Customer 191,59,Male
192,Customer 192,53,Male
193,Customer 193,62,Female
194,Customer 194,60,Female
195,Customer 195,18,Female
196,Customer 196,66,Male
197,Customer 197,36,Female
198,Customer 198,36,Male
199,Customer 199,33,Male
200,Customer 200,33,Female
201,Customer 201,56,Male
202,Customer 202,41,Male
203,Customer 203,63,Male
204,Customer 204,44,Female
205,Customer 205,27,Female
206,Customer 206,37,Female
207,Customer 207,52,Female
208,Customer 208,49,Male
209,Customer 209,59,Male
210,Customer 210,58,Female
211,Customer 211,36,Male
212,Customer 212,57,Female
213,Customer 213,30,Male
214,Customer 214,39,Male
215,Customer 215,51,Male
216,Customer 216,59,Male
217,Customer 217,60,Female
218,Customer 218,25,Female
219,Customer 219,58,Male
220,Customer 220,44,Male
221,Customer 221,65,Female
222,Customer 222,64,Female
223,Customer 223,46,Male
224,Customer 224,61,Male
225,Customer 225,67,Female
226,Customer 226,31,Male
227,Customer 227,64,Male
228,Customer 228,42,Female
229,Customer 229,30,Male
230,Customer 230,40,Female
231,Customer 231,58,Male
232,Customer 232,62,Female
233,Customer 233,40,Male
234,Customer 234,36,Male
235,Customer 235,27,Male
236,Customer 236,55,Male
237,Customer 237,18,Male
238,Customer 238,65,Female
239,Customer 239,42,Female
240,Customer 240,65,Female
241,Customer 241,47,Male
242,Customer 242,64,Female
243,Customer 243,23,Male
244,Customer 244,37,Male
245,Customer 245,37,Female
246,Customer 246,18,Male
247,Customer 247,31,Female
248,Customer 248,68,Male
249,Customer 249,67,Male
250,Customer 250,62,Female
251,Customer 251,62,Female
252,Customer 252,60,Male
253,Customer 253,42,Female
254,Customer 254,32,Female
255,Customer 255,67,Male
256,Customer 256,23,Male
257,Customer 257,61,Male
258,Customer 258,20,Male
259,Customer 259,51,Female
260,Customer 260,31,Male
261,Customer 261,48,Male
262,Customer 262,42,Male
263,Customer 263,52,Female
264,Customer 264,20,Male
265,Customer 265,29,Male
266,Customer 266,46,Female
267,Customer 267,34,Male
268,Customer 268,58,Female
269,Customer 269,18,Female
270,Customer 270,35,Female
271,Customer 271,54,Female
272,Customer 272,58,Male
273,Customer 273,55,Male
274,Customer 274,31,Female
275,Customer 275,26,Male
276,Customer 276,41,Male
277,Customer 277,36,Male
278,Customer 278,54,Male
279,Customer 279,37,Female
280,Customer 280,37,Female
281,Customer 281,57,Female
282,Customer 282,34,Male
283,Customer 283,52,Male
284,Customer 284,48,Male
285,Customer 285,41,Female
286,Customer 286,32,Male
287,Customer 287,32,Female
288,Customer 288,52,Male
289,Customer 289,34,Female
290,Customer 290,18,Male
291,Customer 291,67,Female
292,Customer 292,55,Female
293,Customer 293,33,Male
294,Customer 294,23,Male
295,Customer 295,47,Male
296,Customer 296,20,Male
297,Customer 297,58,Male
298,Customer 298,57,Female
299,Customer 299,60,Female
300,Customer 300,58,Male
301,Customer 301,20,Female
302,Customer 302,26,Female
303,Customer 303,26,Male
304,Customer 304,69,Male
305,Customer 305,38,Female
306,Customer 306,59,Female
307,Customer 307,61,Female
308,Customer 308,65,Female
309,Customer 309,30,Male
310,Customer 310,54,Female
311,Customer 311,42,Male
312,Customer 312,65,Male
313,Customer 313,30,Male
314,Customer 314,25,Male
315,Customer 315,24,Female
316,Customer 316,52,Female
317,Customer 317,20,Female
318,Customer 318,34,Male
319,Customer 319,68,Female
320,Customer 320,40,Female
321,Customer 321,43,Male
322,Customer 322,30,Male
323,Customer 323,66,Female
324,Customer 324,19,Male
325,Customer 325,27,Male
326,Customer 326,64,Female
327,Customer 327,38,Male
328,Customer 328,31,Male
329,Customer 329,58,Male
330,Customer 330,31,Female
331,Customer 331,42,Male
332,Customer 332,59,Female
333,Customer 333,39,Male
334,Customer 334,58,Male
335,Customer 335,18,Female
336,Customer 336,69,Female
337,Customer 337,28,Male
338,Customer 338,65,Female
339,Customer 339,69,Male
340,Customer 340,68,Female
341,Customer 341,28,Female
342,Customer 342,46,Female
343,Customer 343,28,Male
344,Customer 344,25,Female
345,Customer 345,26,Male
346,Customer 346,51,Male
347,Customer 347,35,Female
348,Customer 348,24,Male
349,Customer 349,53,Male
350,Customer 350,60,Male
351,Customer 351,28,Male
352,Customer 352,56,Female
353,Customer 353,18,Male
354,Customer 354,37,Male
355,Customer 355,58,Female
356,Customer 356,58,Female
357,Customer 357,45,Female
358,Customer 358,29,Male
359,Customer 359,50,Female
360,Customer 360,35,Male
361,Customer 361,69,Male
362,Customer 362,66,Female
363,Customer 363,20,Male
364,Customer 364,51,Female
365,Customer 365,60,Female
366,Customer 366,23,Male
367,Customer 367,56,Female
368,Customer 368,47,Male
369,Customer 369,59,Male
370,Customer 370,52,Female
371,Customer 371,64,Male
372,Customer 372,48,Male
373,Customer 373,56,Male
374,Customer 374,63,Male
375,Customer 375,35,Male
376,Customer 376,23,Female
377,Customer 377,42,Female
378,Customer 378,60,Female
379,Customer 379,66,Female
380,Customer 380,33,Female
381,Customer 381,65,Female
382,Customer 382,66,Female
383,Customer 383,54,Male
384,Customer 384,43,Male
385,Customer 385,35,Male
386,Customer 386,55,Female
387,Customer 387,59,Female
388,Customer 388,21,Female
389,Customer 389,37,Female
390,Customer 390,57,Female
391,Customer 391,30,Male
392,Customer 392,68,Male
393,Customer 393,22,Male
394,Customer 394,35,Female
395,Customer 395,61,Female
396,Customer 396,42,Female
397,Customer 397,64,Female
398,Customer 398,67,Female
399,Customer 399,31,Female
400,Customer 400,46,Female
401,Customer 401,50,Male
402,Customer 402,29,Female
403,Customer 403,34,Male
404,Customer 404,57,Male
405,Customer 405,46,Female
406,Customer 406,40,Male
407,Customer 407,35,Female
408,Customer 408,57,Male
409,Customer 409,63,Male
410,Customer 410,62,Female
411,Customer 411,41,Female
412,Customer 412,29,Male
413,Customer 413,55,Male
414,Customer 414,48,Male
415,Customer 415,19,Male
416,Customer 416,48,Male
417,Customer 417,25,Female
418,Customer 418,64,Male
419,Customer 419,29,Male
420,Customer 420,39,Female
421,Customer 421,60,Male
422,Customer 422,42,Male
423,Customer 423,42,Male
424,Customer 424,65,Female
425,Customer 425,23,Male
426,Customer 426,35,Female
427,Customer 427,63,Female
428,Customer 428,28,Male
429,Customer 429,52,Female
430,Customer 430,48,Male
431,Customer 431,31,Male
432,Customer 432,67,Male
433,Customer 433,58,Male
434,Customer 434,54,Female
435,Customer 435,44,Female
436,Customer 436,25,Male
437,Customer 437,42,Male
438,Customer 438,25,Female
439,Customer 439,35,Female
440,Customer 440,35,Male
441,Customer 441,34,Female
442,Customer 442,26,Female
443,Customer 443,19,Male
444,Customer 444,44,Male
445,Customer 445,61,Female
446,Customer 446,24,Male
447,Customer 447,47,Male
448,Customer 448,68,Female
449,Customer 449,41,Female
450,Customer 450,50,Female
451,Customer 451,68,Male
452,Customer 452,41,Male
453,Customer 453,38,Male
454,Customer 454,58,Male
455,Customer 455,29,Male
456,Customer 456,61,Male
457,Customer 457,29,Male
458,Customer 458,46,Male
459,Customer 459,61,Male
460,Customer 460,18,Female
461,Customer 461,43,Male
462,Customer 462,46,Female
463,Customer 463,58,Male
464,Customer 464,39,Male
465,Customer 465,69,Male
466,Customer 466,41,Female
467,Customer 467,47,Female
468,Customer 468,37,Female
469,Customer 469,61,Male
470,Customer 470,55,Female
471,Customer 471,41,Female
472,Customer 472,52,Male
473,Customer 473,19,Male
474,Customer 474,32,Male
475,Customer 475,25,Male
476,Customer 476,37,Male
477,Customer 477,66,Male
478,Customer 478,44,Male
479,Customer 479,68,Male
480,Customer 480,27,Male
481,Customer 481,50,Male
482,Customer 482,57,Male
483,Customer 483,33,Male
484,Customer 484,18,Female
485,Customer 485,30,Female
486,Customer 486,68,Male
487,Customer 487,66,Male
488,Customer 488,66,Female
489,Customer 489,19,Male
490,Customer 490,53,Female
491,Customer 491,19,Male
492,Customer 492,41,Male
493,Customer 493,28,Male
494,Customer 494,35,Female
495,Customer 495,46,Male
496,Customer 496,59,Female
497,Customer 497,50,Female
498,Customer 498,51,Male
499,Customer 499,35,Male
500,Customer 500,69,Female
