transaction_id,customer_id,product_id,store_id,date,amount
1,35,8,12,2023-01-01,379.09
2,236,34,16,2023-01-02,18.48
3,334,50,20,2023-01-03,783.51
4,325,46,20,2023-01-04,333.82
5,332,89,6,2023-01-05,329.74
6,379,61,4,2023-01-06,811.79
7,146,78,1,2023-01-07,48.99
8,42,95,15,2023-01-08,515.03
9,315,45,12,2023-01-09,409.97
10,28,10,13,2023-01-10,826.28
11,453,74,12,2023-01-11,888.98
12,500,81,1,2023-01-12,11.31
13,414,54,8,2023-01-13,483.58
14,205,39,16,2023-01-14,323.07
15,317,19,13,2023-01-15,749.21
16,436,97,17,2023-01-16,651.58
17,306,95,12,2023-01-17,909.36
18,297,66,12,2023-01-18,339.06
19,326,54,19,2023-01-19,892.76
20,457,1,11,2023-01-20,870.42
21,375,45,15,2023-01-21,721.22
22,345,66,19,2023-01-22,532.24
23,287,92,3,2023-01-23,258.88
24,151,100,14,2023-01-24,934.17
25,388,49,20,2023-01-25,612.28
26,29,87,14,2023-01-26,660.58
27,386,13,20,2023-01-27,374.62
28,395,35,2,2023-01-28,564.46
29,70,52,1,2023-01-29,290.12
30,414,65,9,2023-01-30,835.83
31,361,24,16,2023-01-31,916.96
32,1,83,3,2023-02-01,377.15
33,34,48,15,2023-02-02,545.4
34,444,1,9,2023-02-03,647.53
35,305,26,5,2023-02-04,938.48
36,10,72,19,2023-02-05,241.65
37,466,72,15,2023-02-06,800.86
38,12,21,6,2023-02-07,860.93
39,52,83,2,2023-02-08,647.78
40,282,92,19,2023-02-09,331.07
41,214,33,12,2023-02-10,134.36
42,50,94,2,2023-02-11,279.44
43,421,27,14,2023-02-12,17.45
44,320,66,13,2023-02-13,513.4
45,67,13,7,2023-02-14,182.02
46,491,7,5,2023-02-15,215.28
47,277,52,14,2023-02-16,546.33
48,25,76,13,2023-02-17,393.95
49,12,52,6,2023-02-18,190.38
50,435,76,13,2023-02-19,28.62
51,400,62,1,2023-02-20,733.48
52,246,99,12,2023-02-21,929.92
53,169,22,16,2023-02-22,186.76
54,239,30,11,2023-02-23,354.29
55,149,39,13,2023-02-24,830.79
56,233,48,20,2023-02-25,750.85
57,99,81,5,2023-02-26,508.1
58,326,47,10,2023-02-27,179.48
59,71,63,10,2023-02-28,471.81
60,111,49,10,2023-03-01,77.14
61,279,21,9,2023-03-02,375.83
62,343,55,10,2023-03-03,942.47
63,305,79,15,2023-03-04,796.97
64,255,28,14,2023-03-05,235.95
65,437,68,9,2023-03-06,98.81
66,187,52,13,2023-03-07,677.18
67,438,72,3,2023-03-08,213.14
68,164,12,5,2023-03-09,520.79
69,355,60,10,2023-03-10,776.93
70,442,3,16,2023-03-11,626.39
71,80,5,16,2023-03-12,80.27
72,417,7,19,2023-03-13,707.91
73,207,94,19,2023-03-14,283.91
74,284,88,16,2023-03-15,647.31
75,169,85,17,2023-03-16,762.56
76,452,29,1,2023-03-17,277.07
77,180,41,6,2023-03-18,36.27
78,443,48,2,2023-03-19,52.86
79,317,63,14,2023-03-20,721.12
80,243,29,1,2023-03-21,505.42
81,482,94,17,2023-03-22,889.4
82,13,18,3,2023-03-23,513.04
83,291,27,18,2023-03-24,806.42
84,51,77,12,2023-03-25,885.41
85,398,69,17,2023-03-26,913.81
86,151,1,10,2023-03-27,637.27
87,80,95,12,2023-03-28,387.39
88,9,5,15,2023-03-29,181.45
89,204,93,8,2023-03-30,580.19
90,169,42,14,2023-03-31,516.28
91,379,30,3,2023-04-01,460.99
92,251,33,15,2023-04-02,878.25
93,431,18,15,2023-04-03,145.76
94,329,83,17,2023-04-04,43.11
95,300,33,16,2023-04-05,36.32
96,231,21,10,2023-04-06,45.16
97,299,83,5,2023-04-07,271.87
98,456,31,2,2023-04-08,522.0
99,123,92,17,2023-04-09,535.74
100,327,34,19,2023-04-10,283.85
101,102,74,10,2023-04-11,410.62
102,179,48,11,2023-04-12,163.38
103,167,20,6,2023-04-13,274.78
104,492,60,3,2023-04-14,105.32
105,91,85,8,2023-04-15,146.56
106,449,79,3,2023-04-16,709.74
107,222,60,19,2023-04-17,284.68
108,34,74,6,2023-04-18,95.95
109,248,22,14,2023-04-19,926.32
110,26,2,9,2023-04-20,631.84
111,422,75,13,2023-04-21,33.79
112,126,51,20,2023-04-22,887.17
113,206,72,4,2023-04-23,602.35
114,179,7,3,2023-04-24,610.11
115,159,72,18,2023-04-25,421.67
116,468,33,15,2023-04-26,992.33
117,480,18,7,2023-04-27,680.0
118,116,68,14,2023-04-28,353.36
119,127,9,18,2023-04-29,709.69
120,285,35,7,2023-04-30,220.4
121,157,95,8,2023-05-01,289.11
122,247,36,20,2023-05-02,725.2
123,198,88,3,2023-05-03,309.69
124,25,74,9,2023-05-04,742.34
125,214,64,11,2023-05-05,356.15
126,441,78,7,2023-05-06,835.95
127,499,34,10,2023-05-07,486.39
128,444,77,10,2023-05-08,759.0
129,112,65,9,2023-05-09,313.35
130,421,58,17,2023-05-10,852.38
131,7,33,3,2023-05-11,546.51
132,254,3,11,2023-05-12,243.66
133,283,70,10,2023-05-13,621.92
134,293,40,20,2023-05-14,115.37
135,423,24,17,2023-05-15,739.35
136,386,22,5,2023-05-16,870.28
137,403,6,19,2023-05-17,846.49
138,463,83,8,2023-05-18,239.48
139,95,74,8,2023-05-19,939.38
140,12,11,2,2023-05-20,768.51
141,61,16,20,2023-05-21,838.75
142,36,7,15,2023-05-22,369.41
143,495,75,2,2023-05-23,752.45
144,437,5,4,2023-05-24,994.16
145,185,54,4,2023-05-25,888.2
146,33,87,4,2023-05-26,42.02
147,497,43,17,2023-05-27,821.82
148,180,34,16,2023-05-28,866.19
149,475,54,5,2023-05-29,482.71
150,227,44,3,2023-05-30,852.74
151,40,25,16,2023-05-31,365.48
152,3,24,9,2023-06-01,284.59
153,6,44,14,2023-06-02,493.62
154,287,1,18,2023-06-03,511.89
155,170,85,3,2023-06-04,111.03
156,141,38,5,2023-06-05,995.17
157,107,45,11,2023-06-06,79.07
158,447,62,9,2023-06-07,439.25
159,386,4,3,2023-06-08,334.69
160,165,91,2,2023-06-09,418.22
161,248,34,16,2023-06-10,828.53
162,360,98,3,2023-06-11,288.26
163,235,20,5,2023-06-12,899.82
164,383,83,20,2023-06-13,333.88
165,278,39,11,2023-06-14,846.53
166,131,77,10,2023-06-15,577.2
167,392,79,15,2023-06-16,90.44
168,321,63,20,2023-06-17,767.31
169,242,86,9,2023-06-18,108.98
170,73,93,13,2023-06-19,868.61
171,138,5,4,2023-06-20,360.61
172,183,75,13,2023-06-21,828.79
173,336,32,11,2023-06-22,139.18
174,403,90,10,2023-06-23,167.97
175,17,56,18,2023-06-24,54.06
176,454,86,5,2023-06-25,219.27
177,203,93,16,2023-06-26,27.96
178,115,92,4,2023-06-27,114.82
179,222,28,7,2023-06-28,225.26
180,108,52,4,2023-06-29,157.45
181,145,2,4,2023-06-30,505.46
182,11,61,1,2023-07-01,206.37
183,327,71,16,2023-07-02,724.22
184,234,50,4,2023-07-03,798.63
185,257,28,3,2023-07-04,41.0
186,498,74,7,2023-07-05,925.55
187,274,36,20,2023-07-06,919.27
188,444,48,3,2023-07-07,804.8
189,319,58,17,2023-07-08,206.12
190,109,82,13,2023-07-09,98.81
191,70,16,19,2023-07-10,991.03
192,77,7,4,2023-07-11,803.67
193,329,35,7,2023-07-12,737.89
194,141,45,16,2023-07-13,837.58
195,324,42,3,2023-07-14,215.94
196,323,97,2,2023-07-15,523.89
197,486,95,3,2023-07-16,126.43
198,185,54,9,2023-07-17,273.21
199,417,85,8,2023-07-18,53.24
200,312,64,13,2023-07-19,237.61
201,269,36,6,2023-07-20,524.17
202,413,73,12,2023-07-21,902.31
203,287,73,1,2023-07-22,936.11
204,153,58,11,2023-07-23,993.95
205,152,14,14,2023-07-24,488.49
206,96,94,17,2023-07-25,142.32
207,432,46,13,2023-07-26,100.08
208,162,65,3,2023-07-27,567.96
209,20,30,3,2023-07-28,417.81
210,18,64,18,2023-07-29,761.29
211,81,48,15,2023-07-30,477.81
212,95,96,13,2023-07-31,626.08
213,306,42,11,2023-08-01,188.56
214,70,13,11,2023-08-02,233.96
215,23,30,15,2023-08-03,62.82
216,309,36,14,2023-08-04,53.92
217,255,35,15,2023-08-05,485.17
218,380,38,7,2023-08-06,95.15
219,356,57,20,2023-08-07,117.03
220,303,59,14,2023-08-08,451.55
221,239,87,14,2023-08-09,527.41
222,436,60,10,2023-08-10,529.19
223,464,71,2,2023-08-11,232.72
224,43,85,11,2023-08-12,782.87
225,145,42,4,2023-08-13,748.84
226,16,99,15,2023-08-14,39.71
227,339,35,17,2023-08-15,90.98
228,374,45,6,2023-08-16,486.71
229,248,20,17,2023-08-17,281.76
230,485,14,7,2023-08-18,711.32
231,411,72,20,2023-08-19,536.01
232,292,84,7,2023-08-20,241.19
233,476,64,1,2023-08-21,817.63
234,495,86,11,2023-08-22,955.24
235,432,2,11,2023-08-23,944.27
236,142,32,17,2023-08-24,278.67
237,265,14,20,2023-08-25,802.95
238,285,48,8,2023-08-26,414.37
239,468,79,7,2023-08-27,691.19
240,277,33,18,2023-08-28,455.01
241,434,97,16,2023-08-29,797.21
242,108,7,4,2023-08-30,681.46
243,163,1,13,2023-08-31,772.0
244,475,85,7,2023-09-01,674.35
245,21,74,8,2023-09-02,929.64
246,307,20,8,2023-09-03,955.42
247,359,48,18,2023-09-04,784.35
248,178,90,16,2023-09-05,383.46
249,371,12,1,2023-09-06,32.34
250,219,70,15,2023-09-07,605.61
251,494,16,16,2023-09-08,745.15
252,220,50,14,2023-09-09,145.26
253,258,45,10,2023-09-10,384.4
254,39,8,20,2023-09-11,740.18
255,66,12,19,2023-09-12,457.65
256,86,9,10,2023-09-13,30.47
257,274,77,8,2023-09-14,225.35
258,253,87,14,2023-09-15,647.1
259,199,52,15,2023-09-16,351.99
260,18,65,19,2023-09-17,845.99
261,89,17,7,2023-09-18,594.26
262,67,94,14,2023-09-19,103.08
263,85,87,3,2023-09-20,43.41
264,284,77,10,2023-09-21,427.48
265,360,76,2,2023-09-22,55.94
266,292,5,11,2023-09-23,72.17
267,256,81,1,2023-09-24,276.58
268,404,55,5,2023-09-25,720.86
269,277,77,11,2023-09-26,398.69
270,212,4,8,2023-09-27,197.51
271,3,11,19,2023-09-28,142.99
272,283,17,9,2023-09-29,60.78
273,145,83,12,2023-09-30,106.22
274,203,57,6,2023-10-01,93.79
275,300,82,8,2023-10-02,669.06
276,116,37,8,2023-10-03,722.57
277,141,24,1,2023-10-04,901.58
278,491,58,20,2023-10-05,703.73
279,385,9,17,2023-10-06,259.72
280,123,96,20,2023-10-07,243.31
281,127,57,15,2023-10-08,860.6
282,7,11,13,2023-10-09,703.47
283,169,60,7,2023-10-10,770.51
284,163,49,10,2023-10-11,931.66
285,191,82,3,2023-10-12,683.86
286,258,84,4,2023-10-13,445.93
287,113,32,14,2023-10-14,486.0
288,104,92,19,2023-10-15,369.76
289,241,57,11,2023-10-16,35.63
290,156,23,8,2023-10-17,631.5
291,10,27,18,2023-10-18,913.49
292,15,20,6,2023-10-19,698.01
293,316,12,18,2023-10-20,614.29
294,322,50,10,2023-10-21,340.29
295,178,74,12,2023-10-22,63.89
296,343,31,9,2023-10-23,171.12
297,72,21,19,2023-10-24,919.29
298,377,18,19,2023-10-25,594.98
299,230,81,12,2023-10-26,587.91
300,361,23,6,2023-10-27,585.59
301,76,56,17,2023-10-28,124.72
302,388,68,15,2023-10-29,330.66
303,101,68,15,2023-10-30,465.62
304,67,63,17,2023-10-31,671.85
305,364,18,11,2023-11-01,104.89
306,47,29,14,2023-11-02,403.96
307,453,4,15,2023-11-03,301.91
308,114,97,6,2023-11-04,435.39
309,441,3,15,2023-11-05,432.13
310,320,75,13,2023-11-06,925.77
311,209,11,1,2023-11-07,438.56
312,77,25,13,2023-11-08,516.26
313,219,5,19,2023-11-09,379.19
314,374,25,17,2023-11-10,91.86
315,419,79,12,2023-11-11,815.52
316,207,3,20,2023-11-12,326.21
317,375,85,5,2023-11-13,746.88
318,476,33,14,2023-11-14,642.67
319,123,35,11,2023-11-15,205.32
320,379,47,6,2023-11-16,105.01
321,23,29,9,2023-11-17,750.47
322,418,2,4,2023-11-18,938.69
323,12,45,13,2023-11-19,505.43
324,408,69,19,2023-11-20,151.78
325,291,54,10,2023-11-21,909.25
326,105,93,19,2023-11-22,298.78
327,134,65,2,2023-11-23,245.23
328,378,84,2,2023-11-24,623.88
329,348,46,2,2023-11-25,199.87
330,161,27,7,2023-11-26,291.8
331,212,77,7,2023-11-27,895.32
332,332,53,11,2023-11-28,984.29
333,47,85,9,2023-11-29,526.99
334,274,15,19,2023-11-30,855.9
335,434,82,11,2023-12-01,69.02
336,476,18,11,2023-12-02,771.12
337,36,9,5,2023-12-03,655.33
338,40,88,16,2023-12-04,894.48
339,497,52,12,2023-12-05,872.38
340,392,49,1,2023-12-06,924.09
341,188,57,14,2023-12-07,267.07
342,400,53,9,2023-12-08,294.72
343,45,15,5,2023-12-09,854.69
344,425,98,11,2023-12-10,821.17
345,498,60,15,2023-12-11,463.53
346,415,46,20,2023-12-12,331.94
347,25,45,6,2023-12-13,200.7
348,266,29,2,2023-12-14,272.07
349,30,4,19,2023-12-15,725.17
350,314,33,17,2023-12-16,891.05
351,331,35,15,2023-12-17,674.89
352,44,57,17,2023-12-18,514.7
353,162,35,5,2023-12-19,970.61
354,209,99,6,2023-12-20,145.78
355,33,48,18,2023-12-21,884.17
356,352,5,4,2023-12-22,946.31
357,395,51,16,2023-12-23,965.48
358,48,52,15,2023-12-24,479.88
359,206,38,4,2023-12-25,297.32
360,339,9,2,2023-12-26,367.29
361,136,24,19,2023-12-27,994.85
362,389,79,17,2023-12-28,744.15
363,347,91,4,2023-12-29,309.41
364,135,27,14,2023-12-30,478.43
365,384,56,13,2023-12-31,905.31
366,271,3,19,2024-01-01,728.65
367,180,15,7,2024-01-02,560.53
368,440,16,16,2024-01-03,485.46
369,282,61,6,2024-01-04,586.69
370,495,33,6,2024-01-05,106.43
371,136,19,19,2024-01-06,991.99
372,469,41,18,2024-01-07,586.23
373,346,66,8,2024-01-08,831.22
374,467,45,16,2024-01-09,60.61
375,26,7,9,2024-01-10,544.78
376,98,57,12,2024-01-11,606.19
377,225,55,13,2024-01-12,941.95
378,429,59,9,2024-01-13,772.25
379,285,58,12,2024-01-14,588.33
380,213,47,16,2024-01-15,607.48
381,438,45,12,2024-01-16,832.3
382,140,60,2,2024-01-17,315.13
383,423,81,11,2024-01-18,616.01
384,464,10,8,2024-01-19,45.0
385,88,4,3,2024-01-20,950.15
386,220,51,1,2024-01-21,524.35
387,279,59,18,2024-01-22,450.69
388,141,81,2,2024-01-23,938.27
389,285,85,10,2024-01-24,870.87
390,494,41,7,2024-01-25,730.87
391,44,11,3,2024-01-26,415.87
392,101,94,12,2024-01-27,866.46
393,455,92,15,2024-01-28,915.29
394,478,79,6,2024-01-29,991.87
395,481,41,14,2024-01-30,866.71
396,440,41,20,2024-01-31,703.52
397,487,34,14,2024-02-01,420.46
398,151,7,6,2024-02-02,516.48
399,404,99,18,2024-02-03,948.47
400,46,50,7,2024-02-04,133.44
401,323,8,15,2024-02-05,419.23
402,314,18,11,2024-02-06,512.92
403,245,40,17,2024-02-07,610.95
404,79,27,10,2024-02-08,940.57
405,286,58,19,2024-02-09,861.0
406,136,42,17,2024-02-10,742.81
407,424,40,11,2024-02-11,520.05
408,455,42,15,2024-02-12,770.09
409,158,76,9,2024-02-13,563.4
410,147,96,11,2024-02-14,368.04
411,260,51,17,2024-02-15,253.44
412,11,73,5,2024-02-16,48.84
413,486,61,5,2024-02-17,834.61
414,479,100,19,2024-02-18,502.25
415,114,90,1,2024-02-19,975.16
416,14,49,3,2024-02-20,222.17
417,43,43,14,2024-02-21,879.88
418,2,17,20,2024-02-22,556.39
419,426,79,6,2024-02-23,875.68
420,357,16,9,2024-02-24,39.5
421,240,63,17,2024-02-25,446.84
422,39,3,3,2024-02-26,349.81
423,177,81,13,2024-02-27,573.35
424,414,6,5,2024-02-28,747.67
425,264,44,10,2024-02-29,922.78
426,291,91,17,2024-03-01,457.96
427,61,25,5,2024-03-02,825.01
428,22,45,8,2024-03-03,465.47
429,225,53,8,2024-03-04,331.66
430,355,75,14,2024-03-05,92.97
431,198,12,10,2024-03-06,183.9
432,196,74,13,2024-03-07,953.54
433,286,89,4,2024-03-08,82.55
434,349,51,7,2024-03-09,770.67
435,54,70,3,2024-03-10,80.24
436,434,46,14,2024-03-11,470.22
437,13,35,1,2024-03-12,701.5
438,417,67,15,2024-03-13,39.62
439,322,89,6,2024-03-14,371.86
440,215,95,2,2024-03-15,366.85
441,144,97,4,2024-03-16,92.11
442,138,71,5,2024-03-17,508.95
443,213,58,6,2024-03-18,985.83
444,33,88,16,2024-03-19,321.03
445,389,85,8,2024-03-20,373.46
446,4,93,3,2024-03-21,171.69
447,169,19,6,2024-03-22,961.59
448,491,23,6,2024-03-23,669.33
449,184,67,20,2024-03-24,479.46
450,467,79,16,2024-03-25,979.74
451,198,39,17,2024-03-26,938.59
452,392,29,20,2024-03-27,95.91
453,366,16,15,2024-03-28,537.18
454,290,44,20,2024-03-29,241.07
455,225,27,16,2024-03-30,734.42
456,383,91,15,2024-03-31,436.05
457,5,25,9,2024-04-01,248.07
458,88,28,12,2024-04-02,638.72
459,58,27,9,2024-04-03,577.03
460,277,63,6,2024-04-04,875.96
461,276,87,1,2024-04-05,828.6
462,114,31,7,2024-04-06,339.65
463,454,69,4,2024-04-07,928.49
464,150,64,12,2024-04-08,46.27
465,238,25,13,2024-04-09,855.29
466,184,53,16,2024-04-10,220.42
467,168,96,9,2024-04-11,744.59
468,417,90,3,2024-04-12,718.87
469,450,32,19,2024-04-13,253.85
470,468,53,5,2024-04-14,162.72
471,290,20,7,2024-04-15,17.13
472,496,53,3,2024-04-16,315.73
473,131,67,16,2024-04-17,807.77
474,109,41,17,2024-04-18,553.84
475,37,88,10,2024-04-19,119.35
476,59,81,13,2024-04-20,870.39
477,314,76,1,2024-04-21,758.97
478,423,20,8,2024-04-22,31.93
479,429,14,14,2024-04-23,834.29
480,306,15,11,2024-04-24,925.18
481,107,94,20,2024-04-25,453.44
482,32,42,17,2024-04-26,820.88
483,35,96,3,2024-04-27,959.61
484,286,22,1,2024-04-28,343.64
485,172,34,18,2024-04-29,945.65
486,200,61,14,2024-04-30,488.42
487,105,35,15,2024-05-01,889.77
488,135,16,10,2024-05-02,207.32
489,337,40,2,2024-05-03,682.46
490,467,37,7,2024-05-04,493.02
491,211,49,14,2024-05-05,784.84
492,317,9,19,2024-05-06,465.12
493,311,19,16,2024-05-07,873.44
494,170,71,3,2024-05-08,858.93
495,92,54,15,2024-05-09,314.63
496,329,74,9,2024-05-10,467.75
497,339,7,7,2024-05-11,969.7
498,143,88,11,2024-05-12,157.86
499,229,98,3,2024-05-13,86.98
500,422,39,5,2024-05-14,891.71
