transaction_id,customer_id,product_id,store_id,date,amount
501,144,99,18,2024-05-15,654.94
502,401,85,8,2024-05-16,499.14
503,236,43,11,2024-05-17,312.11
504,244,96,1,2024-05-18,421.81
505,319,52,20,2024-05-19,239.72
506,102,3,1,2024-05-20,272.24
507,343,39,17,2024-05-21,659.23
508,93,42,6,2024-05-22,137.61
509,128,22,4,2024-05-23,955.13
510,489,14,12,2024-05-24,281.76
511,209,94,14,2024-05-25,924.25
512,380,44,4,2024-05-26,932.58
513,407,96,2,2024-05-27,864.63
514,136,15,13,2024-05-28,565.76
515,189,64,13,2024-05-29,968.18
516,278,34,19,2024-05-30,611.12
517,24,80,19,2024-05-31,63.5
518,133,50,2,2024-06-01,213.8
519,93,90,18,2024-06-02,575.67
520,300,22,14,2024-06-03,500.91
521,143,29,20,2024-06-04,235.1
522,250,37,17,2024-06-05,754.71
523,393,35,9,2024-06-06,553.19
524,183,25,19,2024-06-07,395.65
525,213,28,8,2024-06-08,26.75
526,237,50,2,2024-06-09,621.66
527,166,13,19,2024-06-10,458.08
528,224,37,9,2024-06-11,68.57
529,47,15,9,2024-06-12,952.28
530,312,54,4,2024-06-13,479.48
531,101,2,3,2024-06-14,963.55
532,457,11,7,2024-06-15,993.95
533,224,14,3,2024-06-16,896.55
534,272,16,5,2024-06-17,247.93
535,493,99,6,2024-06-18,295.6
536,385,75,13,2024-06-19,621.73
537,452,71,11,2024-06-20,112.02
538,390,38,2,2024-06-21,392.12
539,236,87,12,2024-06-22,348.12
540,406,99,18,2024-06-23,391.56
541,13,5,17,2024-06-24,501.13
542,251,52,14,2024-06-25,150.16
543,460,61,2,2024-06-26,360.8
544,212,43,14,2024-06-27,120.47
545,397,25,20,2024-06-28,133.93
546,180,71,15,2024-06-29,335.68
547,319,16,20,2024-06-30,454.49
548,345,69,7,2024-07-01,201.09
549,371,82,17,2024-07-02,730.35
550,198,45,10,2024-07-03,247.88
551,274,79,8,2024-07-04,438.66
552,205,21,10,2024-07-05,901.33
553,420,18,19,2024-07-06,798.08
554,202,37,11,2024-07-07,695.46
555,429,7,4,2024-07-08,496.85
556,349,88,15,2024-07-09,714.96
557,299,45,12,2024-07-10,783.96
558,61,42,11,2024-07-11,795.0
559,136,27,11,2024-07-12,792.41
560,473,34,11,2024-07-13,580.21
561,315,84,3,2024-07-14,307.38
562,242,20,4,2024-07-15,869.45
563,70,45,7,2024-07-16,196.7
564,348,73,12,2024-07-17,523.42
565,452,23,17,2024-07-18,467.2
566,440,43,9,2024-07-19,401.85
567,163,24,8,2024-07-20,453.49
568,4,99,4,2024-07-21,847.98
569,462,98,8,2024-07-22,767.76
570,320,47,3,2024-07-23,952.42
571,208,62,17,2024-07-24,291.36
572,316,80,8,2024-07-25,643.65
573,304,61,12,2024-07-26,853.56
574,123,61,16,2024-07-27,399.72
575,39,45,11,2024-07-28,319.13
576,178,46,6,2024-07-29,110.23
577,423,47,1,2024-07-30,371.62
578,244,97,9,2024-07-31,563.92
579,421,100,3,2024-08-01,104.23
580,442,81,14,2024-08-02,478.22
581,347,12,13,2024-08-03,512.07
582,212,53,15,2024-08-04,359.73
583,106,12,7,2024-08-05,383.85
584,61,74,20,2024-08-06,69.02
585,315,32,5,2024-08-07,99.06
586,463,67,2,2024-08-08,27.97
587,225,98,12,2024-08-09,533.23
588,218,70,13,2024-08-10,833.66
589,135,94,10,2024-08-11,195.26
590,237,55,5,2024-08-12,699.16
591,438,36,9,2024-08-13,625.93
592,337,91,5,2024-08-14,244.25
593,288,33,19,2024-08-15,673.01
594,176,53,13,2024-08-16,589.04
595,223,27,7,2024-08-17,460.95
596,387,77,4,2024-08-18,611.29
597,61,48,19,2024-08-19,485.33
598,445,21,20,2024-08-20,49.71
599,408,11,2,2024-08-21,518.26
600,288,40,18,2024-08-22,383.8
601,360,30,12,2024-08-23,883.01
602,51,10,18,2024-08-24,623.33
603,367,80,15,2024-08-25,739.8
604,500,5,5,2024-08-26,373.27
605,191,48,18,2024-08-27,323.74
606,93,54,3,2024-08-28,672.66
607,289,90,10,2024-08-29,803.66
608,380,17,11,2024-08-30,685.36
609,163,72,17,2024-08-31,384.23
610,166,40,12,2024-09-01,268.76
611,475,26,7,2024-09-02,250.84
612,467,24,18,2024-09-03,471.11
613,244,34,2,2024-09-04,709.04
614,325,34,9,2024-09-05,418.86
615,331,89,5,2024-09-06,979.87
616,155,24,11,2024-09-07,401.45
617,397,97,8,2024-09-08,569.22
618,184,10,18,2024-09-09,402.48
619,211,66,6,2024-09-10,226.79
620,231,14,14,2024-09-11,254.05
621,442,96,8,2024-09-12,535.23
622,365,61,5,2024-09-13,186.96
623,99,21,3,2024-09-14,635.84
624,130,29,5,2024-09-15,916.92
625,10,48,5,2024-09-16,699.22
626,398,75,10,2024-09-17,231.24
627,352,62,18,2024-09-18,680.71
628,335,61,20,2024-09-19,723.86
629,64,61,20,2024-09-20,326.77
630,272,8,20,2024-09-21,24.4
631,234,82,5,2024-09-22,394.02
632,9,97,13,2024-09-23,294.66
633,480,70,1,2024-09-24,722.35
634,377,45,5,2024-09-25,970.17
635,372,52,13,2024-09-26,656.96
636,94,85,10,2024-09-27,842.69
637,440,72,17,2024-09-28,855.83
638,291,74,11,2024-09-29,67.16
639,183,11,7,2024-09-30,147.91
640,420,42,5,2024-10-01,785.33
641,301,29,13,2024-10-02,496.9
642,120,28,11,2024-10-03,205.18
643,179,86,17,2024-10-04,830.74
644,7,52,14,2024-10-05,53.86
645,55,48,17,2024-10-06,948.16
646,212,9,18,2024-10-07,897.18
647,129,51,10,2024-10-08,27.76
648,301,53,20,2024-10-09,452.3
649,394,5,16,2024-10-10,293.67
650,179,49,19,2024-10-11,232.31
651,367,88,15,2024-10-12,778.09
652,227,94,20,2024-10-13,678.55
653,482,65,2,2024-10-14,45.31
654,41,36,10,2024-10-15,759.77
655,121,40,12,2024-10-16,439.08
656,426,3,7,2024-10-17,893.83
657,340,98,11,2024-10-18,687.71
658,142,78,3,2024-10-19,675.26
659,330,33,15,2024-10-20,409.8
660,223,80,4,2024-10-21,554.27
661,55,43,7,2024-10-22,48.38
662,282,89,13,2024-10-23,233.4
663,217,71,11,2024-10-24,247.16
664,360,55,1,2024-10-25,325.77
665,103,20,5,2024-10-26,417.31
666,2,100,3,2024-10-27,669.64
667,496,45,1,2024-10-28,965.6
668,96,17,5,2024-10-29,423.21
669,476,70,2,2024-10-30,780.95
670,318,54,11,2024-10-31,852.93
671,87,85,13,2024-11-01,243.99
672,371,37,8,2024-11-02,280.22
673,160,27,12,2024-11-03,937.18
674,346,98,10,2024-11-04,588.78
675,264,40,13,2024-11-05,672.79
676,56,55,17,2024-11-06,60.55
677,44,19,9,2024-11-07,339.06
678,326,3,7,2024-11-08,568.32
679,192,53,14,2024-11-09,386.17
680,458,24,16,2024-11-10,21.31
681,219,68,12,2024-11-11,193.58
682,115,77,15,2024-11-12,658.64
683,493,72,9,2024-11-13,472.6
684,89,64,5,2024-11-14,812.63
685,308,24,9,2024-11-15,575.76
686,57,74,14,2024-11-16,564.36
687,443,50,1,2024-11-17,35.35
688,75,14,7,2024-11-18,974.79
689,392,16,7,2024-11-19,930.34
690,305,62,20,2024-11-20,801.67
691,236,78,11,2024-11-21,444.08
692,477,99,13,2024-11-22,38.73
693,311,16,9,2024-11-23,179.15
694,22,95,18,2024-11-24,730.16
695,488,98,19,2024-11-25,151.54
696,89,51,11,2024-11-26,976.54
697,199,76,15,2024-11-27,152.68
698,188,44,17,2024-11-28,842.69
699,146,2,9,2024-11-29,66.26
700,22,74,7,2024-11-30,228.6
701,210,81,1,2024-12-01,675.86
702,56,18,10,2024-12-02,912.46
703,141,30,19,2024-12-03,700.83
704,32,3,2,2024-12-04,342.84
705,346,2,2,2024-12-05,661.6
706,281,76,11,2024-12-06,35.71
707,316,77,14,2024-12-07,463.12
708,77,1,17,2024-12-08,461.29
709,213,51,8,2024-12-09,280.06
710,426,77,10,2024-12-10,92.03
711,304,21,17,2024-12-11,900.34
712,483,52,7,2024-12-12,826.39
713,246,94,17,2024-12-13,850.61
714,486,85,4,2024-12-14,906.28
715,350,32,20,2024-12-15,42.45
716,287,38,2,2024-12-16,581.5
717,61,60,6,2024-12-17,711.25
718,279,38,19,2024-12-18,426.96
719,247,100,12,2024-12-19,349.73
720,490,42,4,2024-12-20,372.2
721,398,50,16,2024-12-21,61.33
722,440,50,1,2024-12-22,994.8
723,118,29,11,2024-12-23,766.98
724,36,48,5,2024-12-24,840.68
725,394,67,10,2024-12-25,261.58
726,488,9,1,2024-12-26,793.89
727,177,42,2,2024-12-27,548.16
728,496,60,18,2024-12-28,393.74
729,99,80,4,2024-12-29,799.9
730,472,59,16,2024-12-30,601.09
731,286,9,15,2024-12-31,939.58
732,303,95,16,2025-01-01,286.13
733,436,82,9,2025-01-02,525.16
734,70,91,11,2025-01-03,531.26
735,311,96,5,2025-01-04,919.75
736,31,62,3,2025-01-05,650.63
737,393,35,10,2025-01-06,183.99
738,413,4,16,2025-01-07,641.07
739,390,91,2,2025-01-08,636.81
740,391,22,9,2025-01-09,109.65
741,195,69,13,2025-01-10,760.75
742,309,77,2,2025-01-11,702.01
743,401,35,6,2025-01-12,616.7
744,151,69,14,2025-01-13,319.19
745,315,85,17,2025-01-14,917.28
746,308,8,9,2025-01-15,583.95
747,430,15,12,2025-01-16,683.06
748,75,67,14,2025-01-17,240.06
749,351,45,11,2025-01-18,303.44
750,396,85,15,2025-01-19,824.92
751,465,34,8,2025-01-20,165.37
752,361,94,13,2025-01-21,369.77
753,83,57,16,2025-01-22,919.83
754,250,38,7,2025-01-23,492.03
755,150,31,2,2025-01-24,954.75
756,187,28,20,2025-01-25,994.15
757,434,12,19,2025-01-26,992.27
758,45,87,19,2025-01-27,920.24
759,422,28,4,2025-01-28,422.88
760,185,51,20,2025-01-29,285.89
761,1,88,1,2025-01-30,886.6
762,51,69,14,2025-01-31,402.92
763,435,46,3,2025-02-01,478.0
764,34,15,7,2025-02-02,739.0
765,8,49,11,2025-02-03,28.44
766,22,19,10,2025-02-04,649.45
767,348,87,11,2025-02-05,63.88
768,412,18,15,2025-02-06,147.7
769,273,75,2,2025-02-07,645.01
770,372,96,17,2025-02-08,486.42
771,200,63,4,2025-02-09,566.8
772,110,39,4,2025-02-10,549.0
773,117,42,18,2025-02-11,969.72
774,148,98,7,2025-02-12,24.44
775,280,19,12,2025-02-13,415.53
776,34,7,8,2025-02-14,58.62
777,138,55,20,2025-02-15,960.14
778,341,32,12,2025-02-16,97.64
779,389,40,14,2025-02-17,739.89
780,399,12,16,2025-02-18,179.72
781,177,17,13,2025-02-19,469.87
782,220,91,8,2025-02-20,314.58
783,483,31,11,2025-02-21,143.76
784,6,58,14,2025-02-22,669.04
785,298,31,17,2025-02-23,569.01
786,341,67,2,2025-02-24,226.58
787,352,14,10,2025-02-25,456.03
788,316,65,11,2025-02-26,992.83
789,425,17,6,2025-02-27,392.85
790,98,1,8,2025-02-28,434.26
791,446,71,12,2025-03-01,114.32
792,244,67,16,2025-03-02,609.54
793,37,23,20,2025-03-03,843.78
794,271,80,17,2025-03-04,509.08
795,393,48,16,2025-03-05,262.45
796,248,29,8,2025-03-06,279.94
797,295,14,8,2025-03-07,489.46
798,67,85,20,2025-03-08,572.44
799,138,38,4,2025-03-09,142.2
800,394,82,15,2025-03-10,304.01
801,368,44,13,2025-03-11,344.74
802,252,51,17,2025-03-12,23.68
803,474,51,4,2025-03-13,348.54
804,487,77,13,2025-03-14,470.13
805,170,26,5,2025-03-15,818.09
806,22,17,6,2025-03-16,932.97
807,174,26,17,2025-03-17,127.78
808,428,89,20,2025-03-18,839.83
809,442,9,5,2025-03-19,723.9
810,438,78,5,2025-03-20,15.57
811,264,62,10,2025-03-21,766.0
812,321,71,3,2025-03-22,557.93
813,239,84,17,2025-03-23,59.78
814,271,41,16,2025-03-24,351.04
815,29,62,4,2025-03-25,640.64
816,289,89,7,2025-03-26,888.08
817,181,79,14,2025-03-27,104.88
818,235,85,13,2025-03-28,915.38
819,295,50,14,2025-03-29,28.11
820,242,86,15,2025-03-30,658.36
821,293,75,19,2025-03-31,731.43
822,168,7,18,2025-04-01,562.68
823,154,86,6,2025-04-02,555.48
824,398,81,1,2025-04-03,720.54
825,423,3,18,2025-04-04,381.93
826,142,23,9,2025-04-05,680.02
827,348,53,9,2025-04-06,913.64
828,242,17,5,2025-04-07,543.08
829,217,32,6,2025-04-08,146.63
830,141,13,2,2025-04-09,714.33
831,421,33,20,2025-04-10,781.35
832,358,24,13,2025-04-11,785.94
833,306,51,2,2025-04-12,795.93
834,46,39,11,2025-04-13,106.22
835,457,9,12,2025-04-14,309.36
836,296,41,17,2025-04-15,764.1
837,327,47,19,2025-04-16,644.13
838,252,71,9,2025-04-17,541.36
839,479,80,6,2025-04-18,946.69
840,167,3,7,2025-04-19,588.02
841,361,29,2,2025-04-20,763.3
842,47,61,9,2025-04-21,685.4
843,496,99,18,2025-04-22,762.84
844,137,57,4,2025-04-23,101.74
845,282,28,18,2025-04-24,800.03
846,473,16,15,2025-04-25,52.91
847,6,89,8,2025-04-26,771.46
848,125,14,12,2025-04-27,242.33
849,224,81,15,2025-04-28,460.51
850,456,49,7,2025-04-29,322.68
851,393,12,12,2025-04-30,359.48
852,312,15,2,2025-05-01,834.56
853,201,6,6,2025-05-02,299.74
854,374,23,8,2025-05-03,618.7
855,403,48,6,2025-05-04,750.24
856,153,37,6,2025-05-05,392.5
857,56,59,15,2025-05-06,995.52
858,444,13,8,2025-05-07,537.61
859,348,32,18,2025-05-08,52.83
860,337,80,10,2025-05-09,567.39
861,106,14,12,2025-05-10,693.57
862,457,97,18,2025-05-11,934.32
863,364,54,1,2025-05-12,215.68
864,360,89,3,2025-05-13,383.77
865,97,30,19,2025-05-14,403.17
866,445,7,4,2025-05-15,737.9
867,421,27,7,2025-05-16,280.22
868,329,67,11,2025-05-17,18.72
869,484,86,9,2025-05-18,240.06
870,165,82,10,2025-05-19,912.67
871,1,35,9,2025-05-20,649.32
872,403,54,18,2025-05-21,582.62
873,246,47,20,2025-05-22,139.65
874,267,18,13,2025-05-23,511.28
875,403,60,10,2025-05-24,976.18
876,379,97,2,2025-05-25,837.42
877,154,36,9,2025-05-26,716.2
878,16,16,16,2025-05-27,578.64
879,146,71,3,2025-05-28,962.68
880,364,74,17,2025-05-29,792.98
881,306,27,15,2025-05-30,143.82
882,316,62,5,2025-05-31,670.79
883,50,61,9,2025-06-01,423.72
884,126,73,5,2025-06-02,482.61
885,147,13,8,2025-06-03,72.19
886,204,74,7,2025-06-04,589.21
887,74,75,15,2025-06-05,547.21
888,24,86,14,2025-06-06,927.07
889,95,87,20,2025-06-07,975.91
890,33,46,5,2025-06-08,934.58
891,494,58,1,2025-06-09,792.25
892,57,39,19,2025-06-10,924.73
893,205,30,4,2025-06-11,166.79
894,175,50,18,2025-06-12,263.94
895,262,51,7,2025-06-13,144.61
896,4,69,13,2025-06-14,427.83
897,315,89,20,2025-06-15,500.94
898,225,80,2,2025-06-16,639.49
899,325,49,12,2025-06-17,998.39
900,404,35,11,2025-06-18,753.68
901,311,53,15,2025-06-19,357.72
902,312,90,11,2025-06-20,883.86
903,317,16,3,2025-06-21,56.01
904,175,79,19,2025-06-22,464.74
905,143,98,1,2025-06-23,45.62
906,240,19,6,2025-06-24,45.25
907,430,95,16,2025-06-25,553.57
908,36,15,3,2025-06-26,840.89
909,86,2,19,2025-06-27,896.27
910,375,35,18,2025-06-28,716.48
911,303,44,12,2025-06-29,166.16
912,173,20,1,2025-06-30,651.69
913,160,77,10,2025-07-01,428.86
914,153,21,5,2025-07-02,433.2
915,208,39,3,2025-07-03,579.28
916,454,84,6,2025-07-04,894.33
917,9,34,12,2025-07-05,563.81
918,37,19,3,2025-07-06,145.35
919,39,6,1,2025-07-07,619.18
920,355,8,11,2025-07-08,798.54
921,378,93,12,2025-07-09,509.06
922,108,45,2,2025-07-10,539.89
923,187,98,8,2025-07-11,661.37
924,133,92,3,2025-07-12,774.47
925,323,49,4,2025-07-13,649.53
926,60,58,12,2025-07-14,764.11
927,483,9,10,2025-07-15,328.65
928,359,26,20,2025-07-16,660.86
929,211,34,7,2025-07-17,409.54
930,173,63,8,2025-07-18,382.88
931,342,70,16,2025-07-19,77.68
932,196,16,1,2025-07-20,739.68
933,445,17,1,2025-07-21,26.92
934,122,88,20,2025-07-22,146.68
935,39,96,1,2025-07-23,811.02
936,252,88,5,2025-07-24,618.24
937,104,88,20,2025-07-25,905.52
938,302,53,7,2025-07-26,355.35
939,111,36,5,2025-07-27,976.4
940,98,53,15,2025-07-28,61.46
941,370,74,20,2025-07-29,308.36
942,264,32,3,2025-07-30,888.48
943,250,45,13,2025-07-31,128.2
944,18,56,10,2025-08-01,253.62
945,424,53,18,2025-08-02,479.49
946,263,92,16,2025-08-03,234.37
947,476,79,8,2025-08-04,756.44
948,389,97,2,2025-08-05,277.91
949,285,44,6,2025-08-06,90.01
950,132,81,3,2025-08-07,501.58
951,277,28,8,2025-08-08,422.74
952,443,32,16,2025-08-09,22.01
953,18,8,16,2025-08-10,615.18
954,166,28,19,2025-08-11,942.55
955,308,25,15,2025-08-12,136.69
956,106,84,2,2025-08-13,189.42
957,203,24,9,2025-08-14,98.59
958,498,98,4,2025-08-15,283.84
959,171,31,3,2025-08-16,240.49
960,497,2,20,2025-08-17,127.38
961,198,88,13,2025-08-18,633.91
962,378,67,15,2025-08-19,444.65
963,13,3,10,2025-08-20,155.45
964,382,9,7,2025-08-21,27.43
965,1,89,5,2025-08-22,615.06
966,381,79,15,2025-08-23,206.72
967,67,24,8,2025-08-24,391.18
968,364,39,8,2025-08-25,953.87
969,428,97,10,2025-08-26,970.26
970,170,49,19,2025-08-27,96.75
971,40,72,7,2025-08-28,938.01
972,330,73,14,2025-08-29,992.47
973,480,83,11,2025-08-30,24.42
974,143,43,10,2025-08-31,723.88
975,76,83,3,2025-09-01,543.03
976,19,14,12,2025-09-02,432.92
977,488,63,3,2025-09-03,242.02
978,292,95,20,2025-09-04,218.93
979,137,19,16,2025-09-05,989.19
980,475,56,8,2025-09-06,644.35
981,377,10,11,2025-09-07,257.57
982,33,29,1,2025-09-08,322.35
983,162,8,16,2025-09-09,631.87
984,135,69,1,2025-09-10,612.2
985,277,6,9,2025-09-11,634.41
986,265,50,10,2025-09-12,62.73
987,5,62,1,2025-09-13,326.7
988,275,4,2,2025-09-14,74.58
989,492,31,14,2025-09-15,597.47
990,399,58,20,2025-09-16,514.18
991,19,89,11,2025-09-17,52.87
992,218,16,12,2025-09-18,926.8
993,351,61,12,2025-09-19,934.32
994,189,99,9,2025-09-20,724.74
995,293,9,17,2025-09-21,411.57
996,271,62,8,2025-09-22,268.09
997,380,9,4,2025-09-23,829.86
998,46,22,14,2025-09-24,603.12
999,2,85,8,2025-09-25,882.43
1000,253,4,8,2025-09-26,365.28
